132882	0	20	0	122
133064	0	0	0	130
133246	0	0	0	98
133429	0	0	23	64
133612	0	0	0	43
133797	0	0	0	32
133980	0	0	0	35
134163	0	0	0	38
134345	0	0	0	69
134528	0	0	0	102
134710	0	1	0	84
134892	0	4	0	96
135075	0	4	0	92
135258	0	5	0	109
135440	0	5	0	89
135622	0	0	0	121
135804	0	0	0	112
135988	0	0	18	132
136170	0	0	0	137
136352	0	0	0	152
136536	0	0	0	163
136718	0	0	4	130
136900	0	0	0	137
137082	0	0	0	113
137266	0	0	0	111
137448	0	0	0	91
137630	0	7	0	81
137812	0	12	0	93
137995	0	12	0	134
138178	0	12	0	147
138360	0	13	0	140
138543	0	13	0	114
138726	0	12	0	223
138908	0	14	0	154
139095	0	12	0	154
139277	0	11	0	95
139460	0	12	0	154
139642	0	26	0	132
139825	0	28	0	168
140008	0	28	0	167
140190	0	28	0	142
140372	0	28	0	95
140555	0	27	0	145
140738	0	28	0	151
140920	0	28	0	161
141104	0	28	0	178
141286	0	27	0	168
141468	0	19	0	198
141651	0	13	0	184
141834	0	12	0	189
142016	0	12	0	185
142199	0	12	0	182
142382	0	12	0	196
142564	0	13	9	183
142747	0	13	8	164
142929	0	14	0	173
143112	0	13	0	162
143295	0	12	9	185
143477	0	18	0	187
143660	0	15	0	121
143843	0	1	0	152
144028	0	15	0	176
144211	0	12	21	191
144394	0	18	0	160
144576	0	17	0	131
144759	0	18	0	137
144942	0	18	0	135
145124	0	18	0	154
145307	0	9	2	208
145489	0	0	8	148
145672	0	0	18	128
145855	0	0	12	175
146037	0	0	0	175
146220	0	0	0	202
146403	0	1	0	136
146585	0	0	0	214
146767	0	0	0	206
146950	0	0	0	169
147133	0	7	0	251
147315	0	19	0	154
147497	0	16	0	137
147681	0	16	0	208
147863	0	15	0	191
148045	0	16	0	219
148229	0	15	0	308
148411	0	9	0	238
148593	0	11	0	225
148775	0	15	0	267
148962	0	10	4	251
149145	0	11	0	208
149327	0	12	0	186
149510	0	13	0	181
149693	0	12	0	201
149875	0	0	0	253
150057	0	0	0	270
150240	0	0	0	207
150423	0	0	0	212
150605	0	0	4	212
150788	0	0	9	181
150970	0	0	0	187
151153	0	0	0	199
151335	0	0	0	200
151518	0	0	0	217
151701	0	0	0	147
151883	0	0	0	163
152066	0	0	1	158
152248	0	0	0	169
152431	0	0	0	130
152613	0	0	0	139
152796	0	0	0	122
152978	0	0	0	193
153161	0	0	0	230
153344	0	0	0	185
153526	0	11	0	209
153708	0	0	0	285
153891	0	0	0	156
154077	0	0	14	191
154260	0	2	2	166
154442	0	0	10	264
154625	0	3	10	148
154808	0	0	4	131
154990	0	0	0	201
155172	0	0	0	172
155356	0	0	0	163
155538	0	6	0	180
155720	0	0	0	186
155902	0	0	0	179
156086	0	0	0	207
156268	0	0	0	281
156450	0	0	0	257
156633	0	6	0	270
156816	0	7	0	279
156998	0	6	0	185
157180	0	5	4	168
157363	0	10	0	161
157546	0	10	4	227
157728	0	11	0	209
157911	0	10	0	232
158094	0	10	0	216
158276	0	0	0	238
158458	0	0	0	239
158642	0	0	0	205
158824	0	0	55	221
159006	0	0	33	194
159193	0	0	0	249
159375	0	0	0	269
159557	0	8	4	193
159740	0	8	0	217
159923	0	11	0	237
160105	0	11	0	418
160288	0	264	450	429
160471	0	391	482	528
160654	0	583	412	476
160836	0	106	314	291
161019	0	647	299	353
161203	0	631	103	324
161385	0	664	158	433
161568	0	781	105	314
161751	0	790	223	556
161934	0	783	151	602
162117	0	335	135	667
162299	0	173	173	680
162483	0	118	206	710
162665	0	531	507	731
162848	0	401	594	644
163032	0	193	520	706
163214	0	556	477	724
163397	0	170	481	753
163579	0	234	520	759
163766	0	548	412	758
163949	0	149	289	765
164131	0	648	73	757
164315	0	685	142	767
164497	0	703	130	765
164680	0	29	52	809
164862	0	33	103	797
165046	0	755	146	786
165229	0	747	179	770
165411	0	704	207	745
165595	0	766	386	729
165777	0	280	6	158
165960	0	3	16	178
166142	0	0	0	160
166325	0	0	7	218
166508	0	0	14	173
166690	0	0	1	173
166873	0	5	0	199
167055	0	3	0	176
167238	0	6	2	195
167420	0	21	7	196
167603	0	22	0	187
167786	0	24	7	173
167968	0	24	9	232
168151	0	25	7	216
168337	0	21	22	276
168520	0	20	22	220
168702	0	22	8	204
168885	0	20	7	269
169068	0	20	0	255
169250	0	21	0	268
169433	0	24	8	274
169616	0	24	0	273
169798	0	23	13	240
169980	0	16	18	228
170164	0	10	22	209
170346	0	0	4	205
170529	0	21	3	274
170712	0	24	0	226
170894	0	20	21	238
171077	0	21	22	222
171259	0	20	23	233
171442	0	18	23	254
171625	0	20	22	238
171807	0	20	0	243
171991	0	20	0	201
172173	0	20	0	172
172355	0	20	0	244
172538	0	19	0	278
172721	0	18	0	262
172903	0	21	0	177
173086	0	22	0	287
173272	0	22	0	232
173455	0	23	0	212
173637	0	22	0	255
173820	0	23	0	263
174003	0	23	0	255
174185	0	22	0	269
174368	0	22	0	244
174551	0	22	0	324
174733	0	22	0	302
174916	0	22	0	294
175098	0	22	0	295
175281	0	22	0	115
175464	0	22	0	245
175646	0	22	0	229
175828	0	22	0	216
176012	0	22	0	220
176194	0	22	0	136
176376	0	21	0	283
176560	0	11	0	205
176742	0	10	0	204
176924	0	0	0	229
177107	0	0	0	175
177290	0	0	0	162
177472	0	0	10	193
177654	0	0	0	218
177838	0	0	7	213
178020	0	0	27	232
178206	0	0	0	261
178388	0	0	23	227
178571	0	0	1	188
178754	0	0	24	149
178936	0	12	0	182
179119	0	20	0	332
179302	0	9	14	173
179484	0	0	23	166
179666	0	0	0	110
179850	0	6	22	219
180032	0	0	21	242
180214	0	1	21	300
180398	0	14	19	214
180580	0	15	0	260
180762	0	14	0	235
180945	0	15	0	186
181128	0	15	22	170
181311	0	14	23	267
181493	0	14	23	217
181676	0	15	23	250
181859	0	14	23	228
182041	0	14	0	268
182224	0	14	0	262
182407	0	15	0	209
182589	0	14	0	328
182772	0	15	0	233
182955	0	15	1	221
183141	0	16	2	210
183323	0	16	1	278
183505	0	20	1	252
183689	0	18	0	223
183871	0	20	0	229
184053	0	20	0	272
184237	0	20	0	111
184419	0	20	22	239
184601	0	20	23	261
184784	0	21	0	174
184967	0	20	0	196
185150	0	20	0	335
185332	0	20	8	261
185515	0	19	22	171
185698	0	19	0	241
185880	0	19	0	254
186062	0	18	0	378
186246	0	19	0	373
186428	0	18	0	260
186610	0	19	0	302
186793	0	19	0	254
186976	0	18	0	302
187158	0	17	0	298
187341	0	14	16	275
187524	0	15	23	294
187707	0	15	23	390
187892	0	17	23	399
188076	0	20	0	385
188258	0	25	0	305
188441	0	22	0	314
188623	0	18	12	298
188806	0	19	17	288
188989	0	18	18	308
189171	0	19	5	281
189353	0	18	0	345
189537	0	18	0	372
189719	0	19	0	257
189902	0	19	0	170
190085	0	19	0	159
190267	0	19	0	243
190450	0	19	0	228
190632	0	18	0	231
190815	0	19	0	228
190998	0	18	1	225
191180	0	18	0	176
191363	0	19	0	188
191546	0	18	0	164
191728	0	18	0	123
191910	0	19	0	121
192094	0	19	0	166
192276	0	18	0	132
192458	0	18	0	158
192642	0	18	0	188
192827	0	18	0	284
193010	0	18	0	294
193192	0	19	0	279
193375	0	19	0	262
193558	0	20	0	278
193740	0	19	0	262
193923	0	19	0	193
194106	0	18	0	159
194288	0	17	0	211
194470	0	18	0	95
194654	0	17	0	103
194836	0	18	0	194
195018	0	17	0	236
195202	0	17	0	319
195384	0	17	0	337
195566	0	17	0	365
195749	0	17	0	386
195932	0	17	0	225
196114	0	17	1	194
196297	0	17	0	185
196480	0	17	0	165
196662	0	17	1	154
196845	0	17	0	143
197027	0	17	0	177
197211	0	17	0	164
197393	0	17	0	172
197575	0	17	0	168
197762	0	17	0	169
197944	0	17	1	153
198127	0	17	2	284
198309	0	17	1	243
198492	0	16	1	150
198675	0	16	3	198
198857	0	16	0	185
199040	0	16	0	210
199223	0	16	0	175
199405	0	16	0	204
199587	0	16	0	181
199771	0	16	0	201
199953	0	16	0	326
200135	0	16	0	153
200318	0	16	0	188
200501	0	16	0	222
200683	0	16	0	109
200866	0	16	0	192
201049	0	16	0	191
201231	0	16	0	290
201414	0	16	0	289
201596	0	16	0	229
201779	0	16	0	229
201962	0	16	0	170
202144	0	16	0	136
202327	0	16	0	56
202510	0	16	0	75
202695	0	17	0	167
202878	0	16	0	187
203061	0	15	0	142
203243	0	16	0	155
203426	0	0	2	175
203609	0	0	0	283
203791	0	0	0	279
203974	0	2	0	202
204156	0	2	0	227
204339	0	0	0	235
204521	0	0	0	260
204704	0	0	0	250
204887	0	0	0	151
205069	0	0	0	234
205251	0	0	0	179
205434	0	0	0	189
205617	0	15	0	203
205799	0	18	0	288
205982	0	15	0	319
206164	0	17	0	237
206347	0	0	7	230
206529	0	1	0	195
206712	0	18	0	323
206895	0	18	0	280
207077	0	18	0	324
207260	0	18	0	314
207442	0	18	14	338
207626	0	4	10	321
207811	0	0	17	255
207994	0	19	46	346
208177	0	58	348	296
208360	0	202	124	422
208542	0	157	266	353
208726	0	90	163	399
208908	0	124	184	405
209091	0	125	257	447
209273	0	278	322	376
209457	0	294	256	438
209640	0	147	269	342
209822	0	203	226	364
210006	0	245	301	293
210188	0	255	263	411
210371	0	238	323	411
210554	0	207	337	357
210737	0	249	389	417
210920	0	215	311	393
211102	0	231	226	414
211286	0	193	250	415
211468	0	385	314	428
211651	0	381	297	451
211834	0	309	283	388
212021	0	195	345	412
212203	0	227	282	440
212386	0	313	336	390
212569	0	344	280	395
212752	0	353	334	443
212935	0	329	302	426
213117	0	297	359	414
213301	0	310	428	510
213483	0	255	407	443
213666	0	319	363	503
213850	0	316	373	515
214032	0	288	353	475
214215	0	322	392	526
214397	0	358	423	535
214581	0	461	425	555
214763	0	323	402	556
214946	0	336	406	555
215130	0	311	431	509
215312	0	345	447	542
215495	0	379	396	560
215677	0	319	421	587
215861	0	352	427	505
216044	0	348	418	490
216226	0	353	414	489
216413	0	296	409	531
216596	0	400	425	457
216778	0	320	379	515
216962	0	349	372	491
217145	0	278	436	555
217327	0	407	398	554
217510	0	340	428	540
217693	0	354	400	480
217876	0	348	401	504
218059	0	362	415	487
218242	0	368	459	463
218425	0	357	450	555
218607	0	340	400	547
218790	0	374	388	554
218974	0	584	429	564
219156	0	539	412	572
219339	0	342	423	548
219522	0	366	379	572
219705	0	370	384	555
219887	0	387	375	518
220070	0	383	356	476
220254	0	421	470	491
220436	0	388	457	493
220622	0	581	418	497
220806	0	621	404	474
220988	0	605	458	512
221171	0	447	466	570
221355	0	404	508	596
221537	0	398	458	607
221720	0	390	417	561
221902	0	468	466	575
222086	0	609	465	556
222269	0	745	517	598
222451	0	609	528	632
222635	0	474	536	517
222817	0	464	453	527
223000	0	632	449	575
223182	0	440	394	541
223366	0	770	472	557
223549	0	594	433	476
223731	0	547	432	532
223915	0	480	521	553
224097	0	557	588	573
224280	0	466	564	548
224463	0	768	552	573
224646	0	481	479	522
224832	0	397	543	530
225015	0	432	510	456
225198	0	452	465	468
225381	0	464	478	543
225564	0	512	501	563
225746	0	516	493	529
225930	0	514	547	509
226112	0	701	560	498
226295	0	485	422	443
226479	0	510	492	497
226661	0	506	482	520
226844	0	633	578	591
227026	0	782	548	544
227210	0	808	536	623
227392	0	473	498	541
227575	0	509	516	543
227759	0	442	519	580
227941	0	405	501	465
228124	0	482	580	556
228306	0	436	534	569
228490	0	430	574	566
228673	0	429	554	555
228855	0	451	512	558
229044	0	464	525	503
229227	0	476	582	554
229410	0	559	487	532
229593	0	606	501	548
229776	0	630	547	523
229958	0	615	530	528
230141	0	474	555	560
230325	2	661	546	560
230507	0	472	512	543
230690	0	683	496	547
230873	0	517	526	558
231056	0	648	516	545
231239	0	665	474	494
231421	0	558	480	521
231605	0	441	438	498
231787	0	535	449	547
231970	0	515	543	551
232154	0	502	466	561
232336	0	537	463	556
232519	0	459	456	572
232701	0	622	421	539
232885	0	499	383	594
233068	0	590	377	522
233250	0	653	355	588
233437	0	491	315	561
233620	0	538	274	577
233802	0	581	293	530
233986	0	631	332	483
234168	0	546	351	541
234351	0	554	265	511
234534	0	517	291	555
234717	0	444	444	535
234900	0	561	351	512
235082	0	436	348	537
235266	0	507	364	455
235448	0	496	329	504
235631	0	389	315	499
235814	0	372	297	458
235997	0	390	312	474
236180	0	458	341	438
236362	0	369	313	491
236546	0	410	385	461
236729	0	485	224	397
236911	0	474	262	440
237094	0	494	267	433
237277	0	373	195	464
237460	0	354	183	447
237646	0	363	210	422
237829	0	409	199	465
238012	0	419	343	419
238195	0	396	292	450
238377	0	371	445	383
238561	0	363	233	343
238743	0	352	145	316
238926	0	358	40	325
239110	0	111	16	113
239292	0	32	0	132
239474	0	13	13	117
239657	0	9	0	223
239840	0	75	7	160
240022	0	10	4	102
240205	0	32	0	150
240388	0	2	0	180
240570	0	45	0	169
240753	0	53	0	194
240935	0	54	0	140
241118	0	40	0	150
241301	0	2	0	185
241483	0	33	0	204
241666	0	41	0	80
241849	0	33	0	217
242031	0	32	0	198
242213	0	63	2	266
242400	0	9	0	155
242582	0	1	0	197
242765	0	0	0	193
242948	0	0	0	204
243130	0	0	0	177
243312	0	0	0	176
243495	0	34	0	167
243678	0	38	0	152
243860	0	29	0	179
244043	0	31	0	157
244226	0	0	0	219
244408	0	0	0	210
244591	0	0	0	158
244773	0	0	0	134
244956	0	0	0	173
245138	0	0	0	114
245321	0	2	2	99
245504	0	0	0	202
245686	0	0	0	163
245868	0	12	0	151
246051	0	0	0	163
246234	0	0	1	96
246416	0	0	0	151
246598	0	38	1	95
246781	0	0	0	153
246964	0	29	0	148
247146	0	36	0	268
247329	0	39	0	86
247515	0	36	0	60
247697	0	1	0	47
247880	0	21	0	141
248062	0	0	0	142
248245	0	0	0	164
248428	0	0	0	31
248610	0	37	0	27
248793	0	0	5	24
248975	0	0	1	72
249157	0	0	21	57
249340	0	0	1	42
249523	0	0	0	52
249705	0	0	0	17
249887	0	0	0	27
250070	0	0	5	58
250252	0	7	0	93
250435	0	6	0	167
250617	0	1	0	33
250800	0	0	0	16
250982	0	0	0	37
251164	0	0	0	24
251347	0	0	0	49
251530	0	3	3	44
251712	0	2	0	81
251894	0	17	0	62
252077	0	9	0	45
252260	0	0	23	144
252442	0	10	73	174
252624	0	6	12	88
252811	0	4	11	103
252993	0	6	2	121
253176	0	5	0	88
253359	0	7	0	200
253541	0	7	0	124
253723	0	11	0	135
253906	0	11	0	207
254089	0	10	0	115
254271	0	11	0	108
254454	0	10	0	149
254637	0	11	0	102
254819	0	16	0	129
255002	0	10	0	121
255184	0	13	0	219
255367	0	11	0	99
255550	0	15	0	244
255732	0	15	0	178
255915	0	0	0	242
256098	0	0	0	233
256280	0	0	0	265
256462	0	0	0	179
256645	0	0	0	170
256828	0	0	0	220
257010	0	0	0	195
257192	0	0	0	218
257375	0	0	0	147
257558	0	0	0	163
257740	0	0	0	196
257927	0	1	0	156
258109	0	0	0	209
258291	0	0	0	180
258473	0	0	0	146
258657	0	0	0	194
258839	0	0	0	335
259021	0	0	0	277
259205	0	0	0	297
259387	0	0	0	342
259569	0	3	0	345
259751	0	0	0	272
259935	0	0	0	269
260117	0	0	0	360
260299	0	4	0	166
260482	0	9	0	220
260665	0	12	0	245
260847	0	38	0	228
261029	0	116	0	208
261213	0	782	0	152
261395	0	775	0	166
261578	0	795	0	154
261761	0	806	0	140
261943	0	758	0	133
262126	0	730	0	149
262308	0	759	0	130
262492	0	721	0	121
262674	0	748	0	123
262860	0	723	0	101
263043	0	737	0	97
263226	0	673	0	121
263408	0	757	0	108
263591	0	752	0	228
263774	0	798	0	230
263956	0	774	0	184
264139	0	802	0	211
264322	0	756	0	153
264505	0	766	0	153
264687	0	800	0	136
264870	0	709	0	224
265053	0	718	0	45
265235	0	758	0	38
265418	0	842	0	37
265601	0	816	0	28
265783	0	819	0	31
265966	0	824	0	14
266148	0	843	0	24
266331	0	883	67	54
266514	0	840	74	57
266696	0	826	0	75
266880	0	822	0	72
267062	0	864	0	0
267244	2	800	0	3
267426	11	749	0	0
267613	0	803	0	19
267796	0	778	0	102
267978	0	739	0	106
268161	0	593	0	66
268344	0	700	0	11
268526	0	732	0	59
268708	0	734	0	91
268892	1	775	0	41
269074	0	755	0	103
269257	6	811	0	3
269440	1	678	0	37
269622	2	806	0	36
269804	6	816	0	34
269987	0	817	0	8
270170	0	729	0	8
270352	0	764	0	3
270535	0	774	0	22
270717	0	799	0	18
270900	0	747	12	0
271083	0	586	0	7
271265	0	682	0	1
271448	0	716	0	0
271630	0	825	0	29
271813	0	738	0	47
271995	17	773	0	37
272179	0	804	0	13
272361	0	766	0	32
272543	0	751	0	112
272730	0	829	0	32
272912	0	807	0	14
273095	0	787	0	7
273277	0	849	0	32
273460	0	858	0	6
273643	0	883	0	40
273825	0	875	0	26
274008	0	903	0	19
274191	0	828	1	11
274373	0	817	0	54
274555	0	833	0	14
274739	0	829	0	9
274921	0	822	0	82
275103	0	828	9	64
275287	0	831	0	39
275469	0	764	0	56
275651	0	821	0	117
275834	0	819	0	61
276017	0	810	0	80
276199	0	841	0	127
276382	0	802	11	90
276564	0	834	0	78
276748	0	820	0	89
276930	0	812	0	92
277112	0	829	0	76
277296	0	815	0	162
277481	0	809	0	124
277664	0	865	0	107
277847	0	800	0	101
278030	0	811	0	119
278212	0	823	0	139
278395	0	820	0	129
278578	0	788	0	155
278760	0	798	0	142
278943	0	800	3	94
279126	0	800	4	184
279309	0	800	0	176
279491	0	800	0	150
279673	0	796	0	161
279857	0	818	0	104
280039	0	269	0	106
280222	0	250	0	131
280404	0	35	0	115
280587	0	38	4	136
280770	0	13	3	71
280952	0	6	4	112
281135	0	9	0	48
281318	0	39	0	84
281500	0	14	15	80
281682	0	36	0	85
281865	0	42	0	82
282048	0	39	0	83
282230	0	2	0	104
282417	0	39	0	74
282599	0	20	0	110
282781	0	3	0	91
282963	0	3	0	117
283147	0	34	19	89
283329	0	33	9	122
283511	0	1	0	89
283694	0	0	18	189
283877	0	0	18	149
284059	0	0	19	82
284241	0	0	0	28
284425	0	0	16	41
284607	0	3	0	107
284789	0	3	0	140
284972	0	5	0	114
285155	0	1	1	140
285337	0	0	0	137
285519	0	0	429	202
285703	0	0	574	162
285885	0	0	492	134
286067	0	0	587	195
286251	0	0	531	201
286433	0	0	569	236
286616	0	0	547	129
286798	0	0	575	99
286982	0	0	531	136
287164	0	0	558	147
287350	0	0	554	208
287533	0	0	530	144
287716	0	0	522	166
287898	0	0	566	139
288080	0	0	551	171
288264	0	0	555	138
288446	0	0	536	191
288629	0	0	598	185
288812	0	0	538	211
288995	0	0	484	215
289177	0	0	472	193
289359	0	0	537	73
289543	0	0	489	178
289725	0	0	570	198
289908	0	0	475	139
290091	0	0	496	155
290274	0	0	531	132
290456	0	0	458	155
290638	0	0	501	100
290822	0	0	496	97
291004	0	0	453	219
291187	0	0	442	50
291369	0	0	476	151
291552	0	4	462	190
291735	0	1	508	74
291917	0	1	519	161
292104	0	0	477	118
292286	0	0	497	57
292469	0	3	522	158
292652	0	0	508	180
292835	0	0	362	72
293017	0	0	345	90
293199	0	0	346	104
293383	0	1	277	158
293565	0	3	489	50
293747	0	0	321	66
293931	0	0	448	33
294113	0	0	346	96
294296	0	0	379	32
294478	0	0	422	100
294661	0	0	297	83
294844	0	0	428	75
295026	0	1	393	21
295208	0	0	315	21
295392	0	0	339	124
295574	0	0	401	81
295756	0	0	412	96
295940	0	0	500	65
296122	0	0	517	92
296304	0	98	461	133
296487	0	78	490	170
296670	0	74	242	174
296856	0	0	121	112
297039	0	0	141	151
297222	0	0	107	186
297405	0	0	0	113
297587	0	0	24	58
297769	0	0	0	96
297952	0	0	0	217
298135	0	0	0	95
298317	0	0	0	94
298500	0	0	0	72
298682	0	0	0	161
298864	0	0	0	76
299047	0	0	0	96
299230	0	0	0	97
299412	0	0	0	114
299594	0	0	0	91
299777	0	0	0	140
299960	0	0	22	141
300142	0	0	0	125
300324	0	0	0	54
300507	0	0	0	63
300690	0	0	0	133
300872	0	0	0	96
301054	0	0	0	133
301237	0	0	8	86
301420	0	0	0	182
301602	0	0	26	161
301785	0	0	23	81
301967	0	0	0	209
302153	0	0	0	41
302336	0	0	0	159
302519	0	0	0	34
302701	0	0	0	103
302883	0	0	9	186
303066	0	0	0	180
303248	0	0	0	119
303431	0	0	0	40
303613	0	0	0	136
303796	0	0	0	154
303978	0	0	0	164
304161	0	0	0	184
304344	0	0	0	55
304526	0	0	0	121
304708	0	0	0	151
304891	0	0	0	124
305074	0	0	0	103
305256	0	0	0	153
305438	0	0	0	21
305622	0	0	55	36
305804	0	0	0	101
305986	0	0	0	93
306168	0	0	0	84
306352	0	0	0	100
306534	0	0	0	143
306716	0	0	0	135
306898	0	0	0	190
307082	0	0	0	201
307264	0	0	111	152
307450	0	0	0	186
307633	0	0	0	124
307815	0	0	3	143
307998	0	0	0	218
308180	0	0	0	220
308363	0	0	0	157
308545	0	0	0	174
308728	0	0	0	115
308911	0	0	0	84
309093	0	0	0	58
309275	0	0	0	48
	
